tissue	phenotype	rcp_threshold	corr_eqtl_gwas_pearson	corr_eqtl_gwas_spearman	concordance_pearson	concordance_spearman	conc_baseline_pearson	conc_baseline_spearman	n	ld_1st_quartile	ld_median	ld_3rd_quartile
Spleen	UKB_20002_1111_self_reported_asthma	0.01	-0.0142699648821461	-0.0631405335380265	0.399385026643592	0.401884287069238	0.101007379370577	0.142339346346179	78	0.0132689070037495	0.0580201911950746	0.166230125567254
Spleen	UKB_20002_1111_self_reported_asthma	0.05	-0.0888956605964177	-0.0864614687057967	0.80132562746731	0.811188811188811	-0.122965239524941	-0.109056941849725	12	0.0299588772600445	0.0509469999174736	0.0806394857474503
Spleen	UKB_20002_1111_self_reported_asthma	0.1	-0.194722109027207	-0.196113407017307	0.820493285323943	0.883333333333333	0.0442990019922356	0.0663308144416457	9	0.0347174351476393	0.0519064141602722	0.0813493354621303
Spleen	UKB_20002_1111_self_reported_asthma	0.2	-0.183240719283833	-0.125101617667053	0.838767357740932	0.942857142857143	0.252022169122946	0.253049542915891	6	0.0336204887091031	0.0423525104111571	0.0514267070388729
Spleen	UKB_20002_1111_self_reported_asthma	0.5	-0.0835410826459716	-0.114252743025188	0.861139828827867	1	0.129449294725793	-0.0981090100111235	3	0.0339861375219485	0.0347174351476393	0.0423525104111571
Stomach	UKB_20002_1111_self_reported_asthma	0	0.0464194548483124	0.0312744623053704	0.152213110042858	0.196613344940366	0.130781260082051	0.177860354701128	2498	0.0135643513202403	0.048968701280146	0.176870196009506
Stomach	UKB_20002_1111_self_reported_asthma	0.01	0.0274017125590059	-0.0425901733564915	0.50962027747063	0.464624361779723	0.188131789350933	0.23664065145741	42	0.077011683739709	0.110341985262901	0.342458233591176
Stomach	UKB_20002_1111_self_reported_asthma	0.05	-0.0192746769024193	-0.0547031915732294	0.408744481811253	0.483333333333333	0.0952228046688313	0.162338143413373	9	0.0849600134325717	0.0947209540711339	0.108752641414315
Stomach	UKB_20002_1111_self_reported_asthma	0.1	-0.129167929275214	-0.166178269719307	0.213794531080465	0.5	0.0619144432319281	-0.0398220244716352	3	0.0237528023408351	0.0332548398962577	0.101126179273885
Testis	UKB_20002_1111_self_reported_asthma	0	0.0559013078455535	0.0324423343188866	0.168654512969563	0.162077750486633	0.152351900309373	0.154200987184554	3927	0.0108703457371637	0.0464608270870195	0.171062655364451
Testis	UKB_20002_1111_self_reported_asthma	0.01	0.048986076998991	0.0155412354365629	0.335754607213081	0.358858946630034	0.194943024143556	0.167812246665372	59	0.0123189605439544	0.0628392863710437	0.299654706070089
Testis	UKB_20002_1111_self_reported_asthma	0.05	0.0488185923621584	0.073554031832962	0.451271121779927	0.575757575757576	0.270478377844413	0.213224269073728	13	0.0110379151088842	0.0405543499061479	0.119117137223133
Testis	UKB_20002_1111_self_reported_asthma	0.1	0.172297668884123	0.235560012790381	0.638393258409889	0.764705882352941	0.116045989631683	0.0923893411875851	6	0.016957795118573	0.0347174351476393	0.0836201970099337
Testis	UKB_20002_1111_self_reported_asthma	0.2	0.201033370372888	0.193629607637216	1	1	0.25863447011786	0.163070077864294	3	0.0210151429456038	0.0347174351476393	0.0347174351476393
Thyroid	UKB_20002_1111_self_reported_asthma	0	0.0465346515817699	0.0461584382968368	0.167418050706346	0.188616990964782	0.150135315414715	0.16641611835392	5974	0.00988770041331698	0.043925528037197	0.175452924663888
Thyroid	UKB_20002_1111_self_reported_asthma	0.01	-0.00057516793901898	-0.00105845304032754	0.31962880974682	0.328134146571747	0.150329893143522	0.17938872227951	124	0.00907935440746356	0.0724510473794454	0.191011941233512
Thyroid	UKB_20002_1111_self_reported_asthma	0.05	0.0148230560613507	0.00513081349143347	0.324422815910395	0.281138790035587	0.129731625321112	0.146384715927323	28	0.00923853396318111	0.0654356899506148	0.217051373002591
Thyroid	UKB_20002_1111_self_reported_asthma	0.1	0.0507697419902521	0.00481238166275211	-0.0273752220891563	0.0373626373626374	0.0021384190733308	0.020692882461891	14	0.0123238745905344	0.0588048856616169	0.100497333642342
Thyroid	UKB_20002_1111_self_reported_asthma	0.2	0.00123178373653844	-0.0511801637182889	-0.528775338377223	-0.4	-0.100504315187768	-0.113883677298311	4	0.0141231317246895	0.0547481029271149	0.104897841257821
Pituitary	UKB_20002_1154_self_reported_irritable_bowel_syndrome	0	0.886840388984582	0.828571428571429	-1	-1	0.165176033950915	-0.00225733634311512	2	0.227265938799727	0.279417564373063	0.331569189946399
Artery_Aorta	UKB_20002_1222_self_reported_type_1_diabetes	0	0.0538153872162152	-0.0115995115995116	1	1	0.215014282288715	0.18796992481203	2	0.0229461073511717	0.0428297035923752	0.0627132998335787
Brain_Cerebellum	UKB_20002_1222_self_reported_type_1_diabetes	0	0.49804761602554	0.183345693761317	-1	-1	-0.111851809178359	-0.0504138449962378	2	0.0282599621862931	0.0317899032091307	0.0353198442319684
Brain_Cortex	UKB_20002_1222_self_reported_type_1_diabetes	0	-0.217106232382916	-0.0105937426225596	1	1	0.1025219862351	0.121804511278195	2	0.0119042746396253	0.0155489575292734	0.0191936404189214
Brain_Hypothalamus	UKB_20002_1222_self_reported_type_1_diabetes	0	0.102642483460646	0.380638294138682	-1	-1	-0.263689578101594	-0.168421052631579	2	0.0148403113280049	0.0214210309060325	0.0280017504840601
Brain_Nucleus_accumbens_basal_ganglia	UKB_20002_1222_self_reported_type_1_diabetes	0	0.375897533821243	0.0604395604395604	-1	-1	0.556027288082027	0.583458646616541	2	0.085992622881804	0.0919975115136707	0.0980024001455373
Cells_Cultured_fibroblasts	UKB_20002_1222_self_reported_type_1_diabetes	0	-0.0997895242981193	-0.109796612916295	0.925837835228444	0.5	0.169778483498543	0.287652947719689	3	0.0141238845137264	0.0266715114285952	0.0749192694541731
Colon_Sigmoid	UKB_20002_1222_self_reported_type_1_diabetes	0	0.141673380907677	0.091897233201581	1	1	0.0852877201986511	0.247554552294959	2	0.155970463019223	0.289928912443436	0.423887361867649
Lung	UKB_20002_1222_self_reported_type_1_diabetes	0	-0.124684906463709	-0.296823138928402	1	1	-0.0387114043622042	-0.118133935289691	2	0.226235169374739	0.278295996478673	0.330356823582607
Nerve_Tibial	UKB_20002_1222_self_reported_type_1_diabetes	0	-0.112031514139177	-0.157465905774497	-0.988448288829019	-1	0.358810891622006	0.428035278663914	4	0.0858335059937607	0.321553139421021	0.529409706062849
Prostate	UKB_20002_1222_self_reported_type_1_diabetes	0	0.348021391594932	0.177351037854422	1	1	-0.247462534277788	-0.13984962406015	2	0.0161827696283515	0.0321480909714269	0.0481134123145022
Skin_Not_Sun_Exposed_Suprapubic	UKB_20002_1222_self_reported_type_1_diabetes	0	0.197901297151842	0.0567395906960788	0.543681792215276	0.285714285714286	0.185863990901787	0.189327267955559	7	0.0341507111086583	0.0942716321858044	0.115180333170408
Skin_Sun_Exposed_Lower_leg	UKB_20002_1222_self_reported_type_1_diabetes	0	0.324825271531693	0.378648605063699	0.430428756508097	0.6	0.320047248972991	0.341432961966961	5	0.0150254153728236	0.0201195775393197	0.248219158895186
Spleen	UKB_20002_1222_self_reported_type_1_diabetes	0	0.175533801894131	0.166572557876906	1	1	0.598965355525018	0.56390977443609	2	0.180216378664235	0.202504811013992	0.224793243363748
Testis	UKB_20002_1222_self_reported_type_1_diabetes	0	0.381311799887866	0.329171202397237	0.825840484961219	0.5	0.360947950270377	0.365962180200222	3	0.0573527310920102	0.111297939685477	0.231332500572723
Thyroid	UKB_20002_1222_self_reported_type_1_diabetes	0	0.0812583346952712	0.0489406743791608	0.542575766569521	0.314285714285714	0.234136001975497	0.371141182027842	6	0.0353409897629766	0.0849526003616294	0.364656385777138
Adipose_Subcutaneous	UKB_20002_1223_self_reported_type_2_diabetes	0	0.0522953285704844	0.257940855873604	1	1	0.285816538653341	0.381954887218045	2	0.363940710235941	0.447919932724566	0.531899155213191
Adrenal_Gland	UKB_20002_1223_self_reported_type_2_diabetes	0	0.109081739226813	0	1	1	0.828586638214573	0.810240963855422	2	0.450114339013345	0.505369018576168	0.560623698138992
Brain_Putamen_basal_ganglia	UKB_20002_1223_self_reported_type_2_diabetes	0	-0.138181772622896	-0.2	-1	-1	-0.0954189057724013	-0.0451127819548872	2	0.027396734881038	0.0533494066737427	0.0793020784664474
Cells_Cultured_fibroblasts	UKB_20002_1223_self_reported_type_2_diabetes	0	0.00203775523497605	0.0351091440512408	-1	-1	0.127287569289284	0.208427389014296	2	0.146067724475838	0.28276612576478	0.419464527053722
Colon_Sigmoid	UKB_20002_1223_self_reported_type_2_diabetes	0	0.604514519150814	0.530280649926145	NA	NA	0.81863815417096	0.730914588057445	2	0.676871516468527	0.676871516468527	0.676871516468527
Colon_Transverse	UKB_20002_1223_self_reported_type_2_diabetes	0	-0.0631178691301369	0.00451127819548872	1	1	-0.0938362777954644	-0.0706766917293233	2	0.00780312231880524	0.0107516034906339	0.0137000846624626
Esophagus_Gastroesophageal_Junction	UKB_20002_1223_self_reported_type_2_diabetes	0	0.379014246640666	0.431867694386985	NA	NA	0.900331303742977	0.920060331825038	2	0.621792485545405	0.621792485545405	0.621792485545405
Esophagus_Mucosa	UKB_20002_1223_self_reported_type_2_diabetes	0	0.0868490992824179	0.112205801860974	1	1	-0.346994346963244	-0.428571428571429	2	0.0280289990012737	0.051140221431516	0.0742514438617582
Esophagus_Muscularis	UKB_20002_1223_self_reported_type_2_diabetes	0	0.333967000910182	0.261874737284573	-1	-1	0.554903229721072	0.614597240765465	3	0.257679235958976	0.288667636124551	0.288667636124551
Skin_Not_Sun_Exposed_Suprapubic	UKB_20002_1223_self_reported_type_2_diabetes	0	0.0299190268269237	0.062310951055175	0.649005911694577	0.894736842105263	0.195289893418695	0.256242796772954	5	0.0565157930155963	0.0565157930155963	0.134090939398611
Thyroid	UKB_20002_1223_self_reported_type_2_diabetes	0	-0.0262464788385783	0.0295497291199831	0.283545247132909	0.319298245614035	0.307345784572255	0.312430765597925	12	0.0144792700252512	0.0846323555422618	0.391769145153652
Adipose_Subcutaneous	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0512524361617032	0.102407398298196	0.292569845728034	0.0868924889543446	0.107872530379293	0.119048037595659	16	0.0213724566683691	0.192264542859766	0.368608360096064
Adipose_Subcutaneous	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0.01	0.1374080791415	-0.0464396284829721	1	1	0.447437561317843	0.252631578947368	2	0.00663405703294792	0.00872195147955638	0.0108098459261648
Adipose_Visceral_Omentum	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0574611678450752	0.219405296179301	0.123809202166182	0.25	0.0871361934797896	0.0574937887112013	7	0.00580424452235326	0.0266942001346054	0.0867140523795821
Adrenal_Gland	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.247847167762488	-0.151185770750988	0.998953770714729	1	0.571983374410765	0.626348878671296	4	0.286925462707654	0.313920790137069	0.3568233729989
Artery_Aorta	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.114510634514461	0.0366071630673571	0.772184083154584	0.6	0.245494858990326	0.357310924369748	5	0.0868128940056181	0.089367685708558	0.291469990512642
Brain_Cerebellar_Hemisphere	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.193469642863611	0.139621571363742	1	1	-0.0393753635044032	0.087218045112782	2	0.0661061586576052	0.0933625320604045	0.120618905463204
Brain_Cerebellum	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.421194417184304	0.233639747514113	-0.256344679511547	-0.4	0.288197231913145	0.178048780487805	4	0.030322768029251	0.053417301112811	0.076743506227892
Brain_Cortex	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.35342922805408	-0.00222518919616674	-1	-1	-0.368988061738086	-0.288721804511278	2	0.00964657664303174	0.0145614762793557	0.0194763759156796
Brain_Nucleus_accumbens_basal_ganglia	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.0301214949906913	-0.0773574251835121	-1	-1	-0.236110279030832	-0.33984962406015	2	0.00215502762232033	0.0031307290316971	0.00410643044107387
Breast_Mammary_Tissue	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.00883567904086115	0.0769230769230769	0.496956404339059	0.6	0.596653909715644	0.63782251477442	5	0.297475843807351	0.346967041019842	0.35972667722673
Cells_Cultured_fibroblasts	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0972595980681994	0.223621426243441	0.396807135276661	0.539393939393939	0.137289787610244	0.18060822812155	10	0.01518599363638	0.0347934376467507	0.0725866051992982
Colon_Sigmoid	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.114841146930834	-0.0762286860581745	1	1	0.504971269789361	0.493233082706767	2	0.0394441758997768	0.0626819188567845	0.0859196618137923
Colon_Transverse	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.0881243851458286	0.0422062904717854	0.056329318454952	-0.107142857142857	0.14153171238498	0.269059159069833	7	0.00125967523846104	0.0331885936751998	0.420912438767356
Esophagus_Gastroesophageal_Junction	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0285751848930237	0.133226599794663	0.677003702488936	0.714285714285714	0.165603367921024	0.165101417060295	6	0.0797975744196819	0.166771930303906	0.332982323140318
Esophagus_Mucosa	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.131064313856236	0.253445945812263	0.82788744196379	0.803680981595092	0.303535714633123	0.422429985057878	10	0.0897665877308068	0.421964869795338	0.598320902533559
Esophagus_Muscularis	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0166801030533688	0.111357497167473	-0.622682278566502	-0.5	0.0562557379902488	0.183537263626251	3	0.0189579231052151	0.0348628549438711	0.0720101298573356
Heart_Atrial_Appendage	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.0536988548430996	0.0739495798319328	0.310532545502511	0.4	0.077654475281811	0.0755230321793789	4	0.0432324855719484	0.129730984405192	0.286805306867335
Lung	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.162963376669176	0.225468975468975	0.0475674804410363	-0.0857142857142857	0.118452891689767	0.217616004445679	6	0.151593699788301	0.255484610497976	0.317367872203627
Muscle_Skeletal	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.121373795462555	0.0257635159761605	-1	-1	0.178223532061622	0.17593984962406	2	0.0580552028231258	0.114674107421338	0.171293012019549
Nerve_Tibial	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.0381995738754327	0.205016158674186	0.263722239356757	0.228915662650602	0.212063279939822	0.227281784404046	8	0.000842322209815483	0.113696572779194	0.369552931608525
Pancreas	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.103101302881533	0.203983695266067	1	1	0.168011529682018	0.118796992481203	2	0.0220352287076277	0.0435168508921055	0.0649984730765833
Prostate	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.098405512615799	0.028821283627901	0.406316718734071	0.5	0.169842635098201	0.0847985755619853	3	0.0719010722624196	0.1091574047708	0.318988703560228
Skin_Not_Sun_Exposed_Suprapubic	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.011425412220535	0.167279555628413	0.237271884858898	0.0909090909090909	0.168714911869885	0.225929489983379	7	0.014554735761004	0.29040957828355	0.555418830981681
Skin_Sun_Exposed_Lower_leg	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.108759898689599	0.179915842154047	0.253071749836005	0.333333333333333	-0.0555375326887601	0.0142175650808163	8	0.00471387380372524	0.0158506129665301	0.0825517302145235
Small_Intestine_Terminal_Ileum	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	-0.0102998229268303	0.159113300492611	0.980316924111933	1	0.0745284013739782	0.0878754171301446	3	0.146835737575066	0.270262538215942	0.321557642796333
Spleen	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0873089340031458	0.218193660442901	0.248583626894117	0.5	0.287421757870187	0.268922528940338	3	0.0178245355685573	0.0320375734605744	0.455759543379733
Stomach	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.0536787001182393	0.113236929922136	0.754163268036587	0.5	0.417402106432928	0.485650723025584	3	0.0361520757885985	0.0507361019992594	0.0700518938539087
Testis	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.335597614123306	0.151292997888574	0.84685839121583	0.8	0.202037946499908	0.575945210620133	4	0.219249586994268	0.414815791286293	0.566186970733761
Thyroid	UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis	0	0.138563640623576	0.266431779171286	0.635725484584735	0.666666666666667	0.248188417793624	0.309125858552709	8	0.00774015936021622	0.259139469729696	0.595951656620931
Adipose_Subcutaneous	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0	0.0737429690607782	0.0500209360495462	0.125117842779931	0.158142904981575	0.135426872570115	0.152510078161598	5043	0.0108007804014728	0.049211682963046	0.177851009415545
Adipose_Subcutaneous	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.01	0.00895279973820906	0.00480795618077274	0.382340733490567	0.426548692008151	0.189111520717542	0.234355636047439	103	0.0212352888064492	0.130159365428634	0.277927188165875
Adipose_Subcutaneous	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.05	-0.0068229125286161	-0.0632032667567762	0.553923606188552	0.528833258828789	0.251881727218883	0.260737755993667	30	0.0748801277802027	0.219056589405221	0.236962508313622
Adipose_Subcutaneous	UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema	0.1	0.0210897517861411	-0.0874077006475601	0.728177072477233	0.609756097560976	0.302323061151264	0.349411327004549	10	0.192906759065121	0.236029661073173	0.285151915673498
